GAME_ID	PLAYER_NAME	PERIOD	MINUTES_REMAINING	SECONDS_REMAINING	ACTION_TYPE	SHOT_TYPE	LOC_X	LOC_Y	SHOT_MADE_FLAG
41100402	LeBron James	1	1	55	Pullup Jump shot	2PT Field Goal	-13.4	10.7	FALSE
41100402	LeBron James	1	0	41	Turnaround Jump Shot	2PT Field Goal	14.7	0.7	FALSE
41100402	LeBron James	1	0	3	Driving Dunk Shot	2PT Field Goal	1.7	0.9	FALSE
41100402	LeBron James	2	11	38	Turnaround Jump Shot	2PT Field Goal	-7.5	2.2	FALSE
41100402	LeBron James	2	3	29	Running Jump Shot	2PT Field Goal	-3.2	3.6	FALSE
41100402	LeBron James	2	2	42	Layup Shot	2PT Field Goal	-1	0.3	TRUE
41100402	LeBron James	2	1	41	Layup Shot	2PT Field Goal	-2.3	1.9	FALSE
41100402	LeBron James	2	0	56	Driving Layup Shot	2PT Field Goal	-1.5	0.9	TRUE
41100402	LeBron James	3	11	0	Driving Layup Shot	2PT Field Goal	-2.7	0	TRUE
41100402	LeBron James	3	9	56	Jump Shot	2PT Field Goal	-3.4	0	FALSE
41100402	LeBron James	3	9	55	Layup Shot	2PT Field Goal	-1.5	0.1	TRUE
41100402	LeBron James	3	2	22	Jump Shot	3PT Field Goal	3.9	24.1	FALSE
41100402	LeBron James	3	1	58	Running Layup Shot	2PT Field Goal	-0.8	2.6	TRUE
41100402	LeBron James	4	8	0	Floating Jump shot	2PT Field Goal	3.1	4.5	FALSE
41100402	LeBron James	4	3	28	Driving Jump shot	2PT Field Goal	3.4	0.9	FALSE
41100402	LeBron James	4	1	26	Pullup Bank shot	2PT Field Goal	-14.9	3.9	TRUE
41100402	LeBron James	4	0	14	Jump Shot	3PT Field Goal	-1.5	24.2	FALSE
41100403	LeBron James	1	9	11	Jump Shot	3PT Field Goal	3.7	23.8	FALSE
41100403	LeBron James	1	7	24	Jump Shot	2PT Field Goal	2.9	3.7	FALSE
41100403	LeBron James	1	7	22	Layup Shot	2PT Field Goal	0.4	1.5	TRUE
41100403	LeBron James	1	6	35	Jump Shot	3PT Field Goal	19.2	14.8	FALSE
41100403	LeBron James	1	5	51	Jump Shot	2PT Field Goal	-14.2	12.9	TRUE
41100403	LeBron James	1	3	33	Layup Shot	2PT Field Goal	-1.9	1.1	TRUE
41100403	LeBron James	1	2	50	Layup Shot	2PT Field Goal	1	0.9	TRUE
41100403	LeBron James	1	0	47	Driving Layup Shot	2PT Field Goal	0.2	0.7	TRUE
41100403	LeBron James	2	10	51	Driving Finger Roll Layup Shot	2PT Field Goal	0.1	0.3	TRUE
41100403	LeBron James	2	7	16	Layup Shot	2PT Field Goal	2.4	0.3	FALSE
41100403	LeBron James	2	2	26	Jump Shot	2PT Field Goal	5	5	FALSE
41100403	LeBron James	2	0	50	Driving Layup Shot	2PT Field Goal	0.6	1.4	TRUE
41100403	LeBron James	2	0	0	Jump Shot	3PT Field Goal	20.9	29.1	FALSE
41100403	LeBron James	3	11	29	Jump Shot	2PT Field Goal	13.5	14.5	FALSE
41100403	LeBron James	3	9	12	Fadeaway Jump Shot	2PT Field Goal	-16.6	3.4	FALSE
41100403	LeBron James	3	7	14	Driving Layup Shot	2PT Field Goal	0.7	1.7	FALSE
41100403	LeBron James	3	4	18	Floating Jump shot	2PT Field Goal	0.1	8.9	TRUE
41100403	LeBron James	3	0	52	Jump Shot	3PT Field Goal	-23.5	3.3	TRUE
41100403	LeBron James	3	0	25	Jump Shot	2PT Field Goal	-5.6	10.7	FALSE
41100403	LeBron James	4	5	27	Fadeaway Jump Shot	2PT Field Goal	-13.9	0.4	FALSE
41100403	LeBron James	4	3	47	Driving Dunk Shot	2PT Field Goal	2.3	2.3	TRUE
41100403	LeBron James	4	2	19	Driving Layup Shot	2PT Field Goal	-0.2	1.2	TRUE
41100403	LeBron James	4	0	45	Jump Shot	2PT Field Goal	13	7.7	FALSE
41100404	LeBron James	1	11	6	Jump Shot	2PT Field Goal	15.1	12.7	FALSE
41100404	LeBron James	1	7	52	Driving Layup Shot	2PT Field Goal	1.3	0.6	FALSE
41100404	LeBron James	1	7	50	Layup Shot	2PT Field Goal	0.4	1.2	TRUE
41100404	LeBron James	1	7	4	Running Layup Shot	2PT Field Goal	0	1.5	TRUE
41100404	LeBron James	1	6	24	Jump Shot	2PT Field Goal	1.7	4.8	FALSE
41100404	LeBron James	1	4	14	Jump Shot	2PT Field Goal	-12.5	15.7	FALSE
41100404	LeBron James	1	1	34	Layup Shot	2PT Field Goal	-2.1	1.9	FALSE
41100404	LeBron James	2	10	49	Driving Layup Shot	2PT Field Goal	-1.1	1.5	TRUE
41100404	LeBron James	2	4	50	Driving Layup Shot	2PT Field Goal	0.7	1.4	TRUE
41100404	LeBron James	2	1	46	Jump Bank Shot	2PT Field Goal	2.9	2	TRUE
41100404	LeBron James	3	7	49	Driving Layup Shot	2PT Field Goal	0.7	0.6	TRUE
41100404	LeBron James	3	2	39	Jump Bank Shot	2PT Field Goal	7.7	2	TRUE
41100404	LeBron James	3	0	47	Fadeaway Jump Shot	2PT Field Goal	12.9	8.6	TRUE
41100404	LeBron James	3	0	7	Jump Shot	3PT Field Goal	18.7	15.7	FALSE
41100404	LeBron James	4	9	48	Jump Shot	3PT Field Goal	23.4	2	FALSE
41100404	LeBron James	4	9	0	Jump Shot	2PT Field Goal	-15.3	10.4	FALSE
41100404	LeBron James	4	7	2	Fadeaway Jump Shot	2PT Field Goal	-17.7	6.9	FALSE
41100404	LeBron James	4	5	35	Jump Bank Shot	2PT Field Goal	-4.8	4.8	TRUE
41100404	LeBron James	4	2	51	Jump Shot	3PT Field Goal	3.1	23.9	TRUE
41100404	LeBron James	4	1	15	Jump Shot	3PT Field Goal	-20.9	13.1	FALSE
41100405	LeBron James	1	11	24	Driving Dunk Shot	2PT Field Goal	0.2	0.6	TRUE
41100405	LeBron James	1	6	22	Layup Shot	2PT Field Goal	-2.1	0.3	TRUE
41100405	LeBron James	1	5	56	Driving Layup Shot	2PT Field Goal	0.6	1.7	TRUE
41100405	LeBron James	1	0	1	Jump Shot	3PT Field Goal	-14.7	19.4	FALSE
41100405	LeBron James	2	6	57	Driving Jump shot	2PT Field Goal	-1.5	1.2	TRUE
41100405	LeBron James	2	4	41	Running Dunk Shot	2PT Field Goal	0	1.7	TRUE
41100405	LeBron James	2	2	5	Jump Shot	2PT Field Goal	-8.9	13.5	FALSE
41100405	LeBron James	2	1	31	Running Hook Shot	2PT Field Goal	-2.6	2.2	FALSE
41100405	LeBron James	2	0	59	Fadeaway Jump Shot	2PT Field Goal	0.2	9.1	TRUE
41100405	LeBron James	3	10	25	Layup Shot	2PT Field Goal	-0.7	1.2	FALSE
41100405	LeBron James	3	5	58	Jump Shot	3PT Field Goal	-19.4	15.9	FALSE
41100405	LeBron James	3	4	52	Hook Shot	2PT Field Goal	-6.8	3.3	FALSE
41100405	LeBron James	3	3	55	Driving Layup Shot	2PT Field Goal	0.2	1.4	TRUE
41100405	LeBron James	4	10	25	Jump Shot	3PT Field Goal	13.5	20.9	FALSE
41100405	LeBron James	4	8	13	Jump Shot	2PT Field Goal	-5.2	6.6	FALSE
41100405	LeBron James	4	6	0	Driving Layup Shot	2PT Field Goal	0.7	0.9	FALSE
41100405	LeBron James	4	4	51	Jump Shot	2PT Field Goal	5	0.4	FALSE
41100405	LeBron James	4	4	49	Layup Shot	2PT Field Goal	0.9	0	TRUE
41100405	LeBron James	4	3	5	Layup Shot	2PT Field Goal	1.7	0.6	TRUE
41200101	LeBron James	1	11	6	Layup Shot	2PT Field Goal	1.3	0.3	TRUE
41200101	LeBron James	1	6	43	Running Dunk Shot	2PT Field Goal	0.1	0.1	TRUE
41200101	LeBron James	1	6	13	Driving Layup Shot	2PT Field Goal	0.6	0.4	TRUE
41200101	LeBron James	1	3	50	Driving Layup Shot	2PT Field Goal	0.7	0.7	FALSE
41200101	LeBron James	1	1	11	Jump Bank Shot	2PT Field Goal	2.4	0.6	TRUE
41200101	LeBron James	2	3	40	Jump Shot	3PT Field Goal	23.1	0.7	TRUE
41200101	LeBron James	3	5	43	Layup Shot	2PT Field Goal	2.3	0.4	TRUE
41200101	LeBron James	3	1	53	Driving Dunk Shot	2PT Field Goal	0.1	0.1	TRUE
41200101	LeBron James	4	6	27	Driving Layup Shot	2PT Field Goal	1.3	0.3	TRUE
41200101	LeBron James	4	4	22	Jump Shot	3PT Field Goal	-22.4	10.8	FALSE
41200101	LeBron James	4	4	15	Alley Oop Dunk Shot	2PT Field Goal	0.2	0	TRUE
41200102	LeBron James	1	10	33	Driving Layup Shot	2PT Field Goal	0.9	1.1	TRUE
41200102	LeBron James	1	8	4	Driving Layup Shot	2PT Field Goal	0.7	0.6	TRUE
41200102	LeBron James	1	5	2	Driving Layup Shot	2PT Field Goal	1.2	0.1	TRUE
41200102	LeBron James	1	0	2	Driving Finger Roll Layup Shot	2PT Field Goal	0.1	1.1	FALSE
41200102	LeBron James	2	3	7	Layup Shot	2PT Field Goal	1.7	0.6	TRUE
41200102	LeBron James	2	0	22	Jump Shot	2PT Field Goal	2.9	3.3	TRUE
41200102	LeBron James	3	6	5	Driving Layup Shot	2PT Field Goal	1.1	1.4	FALSE
41200102	LeBron James	3	5	53	Jump Shot	3PT Field Goal	-19.8	14.3	FALSE
41200102	LeBron James	3	4	10	Driving Layup Shot	2PT Field Goal	-1.1	1.1	FALSE
41200102	LeBron James	3	0	0	Jump Shot	3PT Field Goal	-3	37.3	FALSE
41200102	LeBron James	4	11	43	Layup Shot	2PT Field Goal	1.7	0.7	FALSE
41200102	LeBron James	4	11	8	Driving Layup Shot	2PT Field Goal	0.9	0.7	TRUE
41200102	LeBron James	4	8	59	Jump Shot	2PT Field Goal	0	11.9	FALSE
41200102	LeBron James	4	5	55	Jump Shot	3PT Field Goal	23.7	2.5	FALSE
41200103	LeBron James	1	10	41	Jump Shot	3PT Field Goal	20.9	12.7	TRUE
41200103	LeBron James	1	10	15	Layup Shot	2PT Field Goal	0.2	0	TRUE
41200103	LeBron James	1	9	55	Jump Shot	3PT Field Goal	-0.7	26.3	FALSE
41200103	LeBron James	1	3	30	Jump Shot	2PT Field Goal	0.2	13.2	TRUE
41200103	LeBron James	1	2	7	Jump Shot	2PT Field Goal	5.4	12.1	FALSE
41200103	LeBron James	1	0	57	Layup Shot	2PT Field Goal	-0.4	0.3	TRUE
41200103	LeBron James	2	0	0	Jump Shot	2PT Field Goal	14.9	10.5	TRUE
41200103	LeBron James	3	6	6	Layup Shot	2PT Field Goal	-1.6	1.2	FALSE
41200103	LeBron James	3	4	59	Layup Shot	2PT Field Goal	0	1.1	TRUE
41200103	LeBron James	3	3	1	Jump Shot	3PT Field Goal	-20.5	15.9	TRUE
41200103	LeBron James	3	2	23	Jump Shot	2PT Field Goal	-18.5	5.3	FALSE
41200103	LeBron James	3	2	7	Dunk Shot	2PT Field Goal	0	0.1	TRUE
41200103	LeBron James	3	0	32	Layup Shot	2PT Field Goal	1.3	0.1	TRUE
41200103	LeBron James	4	10	30	Jump Shot	3PT Field Goal	4.2	26.8	FALSE
41200104	LeBron James	1	9	27	Jump Shot	2PT Field Goal	-16.8	6.9	FALSE
41200104	LeBron James	1	7	22	Jump Shot	2PT Field Goal	2.9	7.7	FALSE
41200104	LeBron James	1	5	47	Alley Oop Layup shot	2PT Field Goal	0.4	0.6	TRUE
41200104	LeBron James	1	5	14	Layup Shot	2PT Field Goal	0	0.3	FALSE
41200104	LeBron James	1	2	40	Dunk Shot	2PT Field Goal	0.1	0.3	TRUE
41200104	LeBron James	1	0	20	Layup Shot	2PT Field Goal	0.1	-0.5	TRUE
41200104	LeBron James	2	6	37	Jump Shot	2PT Field Goal	-18	0.7	TRUE
41200104	LeBron James	2	0	15	Jump Shot	3PT Field Goal	-16.8	22	FALSE
41200104	LeBron James	2	0	6	Layup Shot	2PT Field Goal	0.6	0.4	TRUE
41200104	LeBron James	3	6	41	Jump Shot	2PT Field Goal	8.1	8.2	TRUE
41200104	LeBron James	3	4	46	Jump Shot	2PT Field Goal	-17.1	4.5	FALSE
41200104	LeBron James	3	3	6	Layup Shot	2PT Field Goal	1.2	1.7	FALSE
41200104	LeBron James	3	3	3	Layup Shot	2PT Field Goal	0.2	0.1	TRUE
41200104	LeBron James	3	2	2	Driving Layup Shot	2PT Field Goal	0	0.4	TRUE
41200104	LeBron James	3	1	12	Jump Shot	2PT Field Goal	-14.2	8.9	TRUE
41200104	LeBron James	3	0	52	Layup Shot	2PT Field Goal	0.2	0.9	TRUE
41200104	LeBron James	3	0	1	Jump Shot	3PT Field Goal	-22.1	12.4	FALSE
41200104	LeBron James	4	7	16	Layup Shot	2PT Field Goal	-0.4	0.1	TRUE
41200104	LeBron James	4	4	54	Jump Shot	2PT Field Goal	-10.6	0	TRUE
41200104	LeBron James	4	2	41	Layup Shot	2PT Field Goal	0.1	-0.2	TRUE
41200201	LeBron James	1	5	3	Driving Dunk Shot	2PT Field Goal	0.2	0	TRUE
41200201	LeBron James	1	4	29	Layup Shot	2PT Field Goal	-0.2	0.9	FALSE
41200201	LeBron James	1	2	14	Layup Shot	2PT Field Goal	1.2	0.6	FALSE
41200201	LeBron James	2	1	55	Turnaround Jump Shot	2PT Field Goal	3.9	7.4	FALSE
41200201	LeBron James	2	1	17	Driving Layup Shot	2PT Field Goal	0	0.7	FALSE
41200201	LeBron James	2	0	9	Jump Shot	2PT Field Goal	-4.6	8.5	FALSE
41200201	LeBron James	3	11	1	Jump Shot	3PT Field Goal	3.1	25.7	TRUE
41200201	LeBron James	3	1	41	Reverse Layup Shot	2PT Field Goal	1.2	0.3	TRUE
41200201	LeBron James	3	0	53	Jump Shot	3PT Field Goal	-21.2	14.6	FALSE
41200201	LeBron James	4	11	26	Fadeaway Jump Shot	2PT Field Goal	-11.1	7.2	TRUE
41200201	LeBron James	4	10	39	Fadeaway Bank shot	2PT Field Goal	10	-0.2	TRUE
41200201	LeBron James	4	10	11	Dunk Shot	2PT Field Goal	0.4	0.3	TRUE
41200201	LeBron James	4	9	25	Driving Layup Shot	2PT Field Goal	0.2	0.7	FALSE
41200201	LeBron James	4	7	4	Jump Shot	2PT Field Goal	4.8	3.6	TRUE
41200201	LeBron James	4	6	30	Driving Layup Shot	2PT Field Goal	0.9	0.4	TRUE
41200201	LeBron James	4	0	29	Jump Shot	2PT Field Goal	-11.1	0.9	FALSE
41200201	LeBron James	4	0	18	Jump Shot	3PT Field Goal	2.1	25	FALSE
41200202	LeBron James	1	10	57	Driving Layup Shot	2PT Field Goal	-0.4	0.9	TRUE
41200202	LeBron James	1	8	19	Layup Shot	2PT Field Goal	0.4	1.2	TRUE
41200202	LeBron James	1	5	14	Alley Oop Dunk Shot	2PT Field Goal	0	0.3	TRUE
41200202	LeBron James	1	3	14	Driving Dunk Shot	2PT Field Goal	0.4	0.1	TRUE
41200202	LeBron James	1	0	51	Layup Shot	2PT Field Goal	2.3	0.4	TRUE
41200202	LeBron James	1	0	0	Layup Shot	2PT Field Goal	-0.8	0.6	TRUE
41200202	LeBron James	2	8	54	Jump Shot	2PT Field Goal	11.1	15.9	FALSE
41200202	LeBron James	2	3	3	Jump Shot	3PT Field Goal	-17.2	18.6	TRUE
41200202	LeBron James	2	0	3	Driving Layup Shot	2PT Field Goal	0.4	1.1	FALSE
41200202	LeBron James	3	4	0	Jump Shot	3PT Field Goal	-1.6	25	FALSE
41200202	LeBron James	3	3	22	Jump Shot	2PT Field Goal	-10.6	2.6	FALSE
41200202	LeBron James	3	0	1	Jump Shot	3PT Field Goal	-3.7	25.4	FALSE
41200203	LeBron James	1	10	17	Jump Shot	2PT Field Goal	2.4	15.6	FALSE
41200203	LeBron James	1	6	56	Driving Jump shot	2PT Field Goal	16	14.9	TRUE
41200203	LeBron James	1	5	52	Layup Shot	2PT Field Goal	1.7	-0.3	TRUE
41200203	LeBron James	1	3	23	Jump Shot	2PT Field Goal	-19.8	5.3	FALSE
41200203	LeBron James	1	2	32	Jump Shot	2PT Field Goal	18.7	-0.5	FALSE
41200203	LeBron James	2	9	24	Driving Layup Shot	2PT Field Goal	1.7	1.4	FALSE
41200203	LeBron James	3	9	32	Alley Oop Dunk Shot	2PT Field Goal	-0.2	0.6	TRUE
41200203	LeBron James	3	7	55	Jump Shot	3PT Field Goal	-22.9	-0.3	FALSE
41200203	LeBron James	3	2	51	Pullup Jump shot	2PT Field Goal	17	8.9	FALSE
41200203	LeBron James	3	2	5	Running Layup Shot	2PT Field Goal	-1.5	1.5	FALSE
41200203	LeBron James	3	1	41	Jump Shot	2PT Field Goal	9.9	21.3	FALSE
41200203	LeBron James	3	0	43	Jump Shot	3PT Field Goal	-22.3	-3	TRUE
41200203	LeBron James	4	11	15	Jump Shot	2PT Field Goal	0	20.1	FALSE
41200203	LeBron James	4	10	15	Jump Shot	3PT Field Goal	-7.1	23.6	FALSE
41200203	LeBron James	4	5	55	Layup Shot	2PT Field Goal	-0.2	-0.2	FALSE
41200203	LeBron James	4	2	35	Jump Shot	3PT Field Goal	-17.1	18.1	TRUE
41200203	LeBron James	4	1	23	Driving Layup Shot	2PT Field Goal	1.5	2.5	TRUE
41200204	LeBron James	1	9	46	Jump Shot	2PT Field Goal	11.1	3.1	FALSE
41200204	LeBron James	1	9	27	Layup Shot	2PT Field Goal	1.5	1.2	TRUE
41200204	LeBron James	1	7	31	Layup Shot	2PT Field Goal	-0.7	1.4	TRUE
41200204	LeBron James	1	5	36	Jump Shot	3PT Field Goal	13	22.8	FALSE
41200204	LeBron James	1	2	39	Layup Shot	2PT Field Goal	-1.3	1.2	TRUE
41200204	LeBron James	2	6	38	Running Slam Dunk Shot	2PT Field Goal	0.4	1.5	TRUE
41200204	LeBron James	2	3	7	Jump Bank Shot	2PT Field Goal	-5.1	1.2	TRUE
41200204	LeBron James	2	1	56	Jump Shot	2PT Field Goal	-3.5	17.3	FALSE
41200204	LeBron James	2	0	39	Layup Shot	2PT Field Goal	0	2	TRUE
41200204	LeBron James	2	0	1	Layup Shot	2PT Field Goal	-1.7	1.6	FALSE
41200204	LeBron James	3	7	17	Layup Shot	2PT Field Goal	2	0.6	FALSE
41200204	LeBron James	3	5	7	Layup Shot	2PT Field Goal	1.5	0.3	TRUE
41200204	LeBron James	3	3	42	Hook Shot	2PT Field Goal	0.9	6	FALSE
41200204	LeBron James	3	1	20	Jump Shot	3PT Field Goal	-23.1	-0.3	FALSE
41200204	LeBron James	3	0	14	Jump Shot	2PT Field Goal	-2.1	6.4	FALSE
41200204	LeBron James	4	10	40	Jump Shot	3PT Field Goal	-4.9	23.9	TRUE
41200204	LeBron James	4	9	54	Jump Shot	2PT Field Goal	8.3	15.4	FALSE
41200204	LeBron James	4	6	15	Jump Shot	3PT Field Goal	23	7.1	FALSE
41200204	LeBron James	4	4	21	Jump Shot	2PT Field Goal	-14.9	0.1	FALSE
41200204	LeBron James	4	3	24	Layup Shot	2PT Field Goal	-0.7	0.6	TRUE
41200205	LeBron James	1	3	7	Alley Oop Dunk Shot	2PT Field Goal	0	-0.2	TRUE
41200205	LeBron James	1	1	37	Turnaround Jump Shot	2PT Field Goal	-6.2	10.2	FALSE
41200205	LeBron James	1	0	1	Jump Shot	2PT Field Goal	-10.1	14.8	TRUE
41200205	LeBron James	2	10	35	Fadeaway Jump Shot	2PT Field Goal	-8.4	3	FALSE
41200205	LeBron James	3	11	12	Jump Shot	3PT Field Goal	-16.8	20.8	TRUE
41200205	LeBron James	3	7	2	Turnaround Jump Shot	2PT Field Goal	-15.3	3.9	TRUE
41200205	LeBron James	3	6	23	Layup Shot	2PT Field Goal	-0.3	0.6	TRUE
41200205	LeBron James	3	5	41	Jump Shot	2PT Field Goal	-13.3	5.2	FALSE
41200205	LeBron James	3	2	19	Jump Shot	3PT Field Goal	3.4	25.2	FALSE
41200205	LeBron James	3	0	0	Driving Layup Shot	2PT Field Goal	2.6	0.6	FALSE
41200205	LeBron James	4	9	21	Jump Shot	2PT Field Goal	3.9	3.3	FALSE
41200205	LeBron James	4	7	23	Jump Shot	3PT Field Goal	13.5	21.4	FALSE
41200205	LeBron James	4	2	17	Driving Layup Shot	2PT Field Goal	1.5	0.9	FALSE
41200205	LeBron James	4	0	27	Jump Shot	2PT Field Goal	3.4	2.8	FALSE
41200301	LeBron James	1	8	17	Jump Shot	2PT Field Goal	-17.5	3.1	TRUE
41200301	LeBron James	1	7	38	Jump Shot	2PT Field Goal	18.4	2.2	TRUE
41200301	LeBron James	1	6	56	Jump Shot	2PT Field Goal	-8.9	11.8	FALSE
41200301	LeBron James	1	6	19	Layup Shot	2PT Field Goal	-1	0.4	TRUE
41200301	LeBron James	1	5	41	Jump Shot	2PT Field Goal	17.3	12.1	TRUE
41200301	LeBron James	1	3	37	Jump Shot	2PT Field Goal	-18.5	8.5	FALSE
41200301	LeBron James	2	0	48	Jump Shot	3PT Field Goal	17.4	17.9	FALSE
41200301	LeBron James	3	8	54	Jump Shot	3PT Field Goal	16.8	19.7	TRUE
41200301	LeBron James	3	8	25	Jump Bank Shot	2PT Field Goal	-7.6	5	TRUE
41200301	LeBron James	3	7	41	Jump Shot	3PT Field Goal	-17.5	17.3	FALSE
41200301	LeBron James	3	7	1	Dunk Shot	2PT Field Goal	-0.2	0.3	TRUE
41200301	LeBron James	3	1	49	Jump Shot	2PT Field Goal	-8.4	1.2	FALSE
41200301	LeBron James	4	11	40	Driving Finger Roll Layup Shot	2PT Field Goal	-1	1.5	FALSE
41200301	LeBron James	4	9	54	Jump Shot	3PT Field Goal	-22.4	11.8	FALSE
41200301	LeBron James	4	9	20	Layup Shot	2PT Field Goal	1	0.4	FALSE
41200301	LeBron James	4	9	18	Tip Shot	2PT Field Goal	0.1	-0.1	TRUE
41200301	LeBron James	4	8	36	Driving Layup Shot	2PT Field Goal	-1.1	1.4	TRUE
41200301	LeBron James	4	7	33	Driving Layup Shot	2PT Field Goal	1.3	0.6	FALSE
41200301	LeBron James	4	5	16	Fadeaway Jump Shot	2PT Field Goal	14.4	14	FALSE
41200301	LeBron James	4	4	30	Jump Shot	3PT Field Goal	22.3	2.2	TRUE
41200301	LeBron James	4	1	13	Fadeaway Jump Shot	2PT Field Goal	11.8	15.1	FALSE
41200301	LeBron James	5	4	10	Jump Shot	3PT Field Goal	3.2	24.7	FALSE
41200301	LeBron James	5	0	10	Driving Layup Shot	2PT Field Goal	2	0	TRUE
41200301	LeBron James	5	0	0	Layup Shot	2PT Field Goal	0.2	1.1	TRUE
41200302	LeBron James	1	11	17	Floating Jump shot	2PT Field Goal	-3.2	6	TRUE
41200302	LeBron James	1	8	57	Jump Shot	3PT Field Goal	-23.1	0.6	TRUE
41200302	LeBron James	1	8	27	Jump Shot	2PT Field Goal	-17.9	8.5	TRUE
41200302	LeBron James	1	7	50	Jump Shot	3PT Field Goal	23.1	0.9	FALSE
41200302	LeBron James	1	6	22	Turnaround Jump Shot	2PT Field Goal	-15	8.6	FALSE
41200302	LeBron James	1	3	28	Layup Shot	2PT Field Goal	0.7	0.4	TRUE
41200302	LeBron James	1	2	33	Running Dunk Shot	2PT Field Goal	0.2	0	TRUE
41200302	LeBron James	2	11	38	Jump Shot	2PT Field Goal	14.4	14.2	FALSE
41200302	LeBron James	3	9	58	Jump Shot	3PT Field Goal	23	5.5	FALSE
41200302	LeBron James	3	8	19	Reverse Dunk Shot	2PT Field Goal	0.1	0.1	TRUE
41200302	LeBron James	3	7	10	Layup Shot	2PT Field Goal	1.4	0.3	TRUE
41200302	LeBron James	3	5	21	Layup Shot	2PT Field Goal	1.5	1.1	TRUE
41200302	LeBron James	3	3	59	Jump Shot	2PT Field Goal	4.3	4.1	TRUE
41200302	LeBron James	3	1	47	Jump Shot	3PT Field Goal	-11.4	23	FALSE
41200302	LeBron James	3	0	0	Jump Shot	3PT Field Goal	-10.6	27.1	TRUE
41200302	LeBron James	4	11	24	Driving Layup Shot	2PT Field Goal	-1	0.7	TRUE
41200302	LeBron James	4	10	46	Jump Shot	3PT Field Goal	-14.9	19.2	TRUE
41200302	LeBron James	4	8	17	Layup Shot	2PT Field Goal	-1.1	0.9	TRUE
41200302	LeBron James	4	3	32	Jump Shot	2PT Field Goal	-7	4.7	TRUE
41200302	LeBron James	4	2	43	Jump Shot	3PT Field Goal	-11.7	21.9	FALSE
41200303	LeBron James	1	5	39	Turnaround Bank shot	2PT Field Goal	-4.8	2	TRUE
41200303	LeBron James	1	5	9	Fadeaway Jump Shot	2PT Field Goal	14.4	0.3	FALSE
41200303	LeBron James	1	3	8	Jump Shot	2PT Field Goal	0.6	5.6	FALSE
41200303	LeBron James	1	0	37	Slam Dunk Shot	2PT Field Goal	-0.8	1.4	TRUE
41200303	LeBron James	1	0	0	Fadeaway Jump Shot	2PT Field Goal	-13	5	FALSE
41200303	LeBron James	2	11	40	Jump Bank Hook Shot	2PT Field Goal	-4.5	1.1	TRUE
41200303	LeBron James	2	11	3	Jump Shot	2PT Field Goal	-8.1	2.3	FALSE
41200303	LeBron James	2	9	7	Layup Shot	2PT Field Goal	-3	0.4	TRUE
41200303	LeBron James	2	4	46	Jump Shot	2PT Field Goal	-14.7	0	TRUE
41200303	LeBron James	2	3	39	Layup Shot	2PT Field Goal	1.8	0	TRUE
41200303	LeBron James	2	0	1	Running Jump Shot	2PT Field Goal	5.6	11.8	TRUE
41200303	LeBron James	3	11	36	Jump Shot	2PT Field Goal	16.8	1.4	FALSE
41200303	LeBron James	3	10	58	Layup Shot	2PT Field Goal	-4.1	0.6	FALSE
41200303	LeBron James	3	7	51	Jump Shot	2PT Field Goal	15.5	1.2	FALSE
41200303	LeBron James	3	0	55	Jump Shot	3PT Field Goal	-11.9	22.4	FALSE
41200303	LeBron James	4	10	30	Turnaround Bank shot	2PT Field Goal	-5.6	2.2	TRUE
41200303	LeBron James	4	4	8	Turnaround Jump Shot	2PT Field Goal	-12.2	0.6	FALSE
41200304	LeBron James	1	10	30	Jump Shot	2PT Field Goal	-10.6	0	FALSE
41200304	LeBron James	1	8	49	Layup Shot	2PT Field Goal	-0.4	1.4	FALSE
41200304	LeBron James	1	7	22	Jump Shot	3PT Field Goal	15.7	20.9	TRUE
41200304	LeBron James	1	6	43	Layup Shot	2PT Field Goal	-1.6	-0.6	TRUE
41200304	LeBron James	1	5	15	Jump Shot	3PT Field Goal	17.4	20.1	FALSE
41200304	LeBron James	1	1	21	Layup Shot	2PT Field Goal	0	-0.3	FALSE
41200304	LeBron James	2	10	26	Jump Shot	2PT Field Goal	-14.9	-0.2	FALSE
41200304	LeBron James	2	9	31	Jump Shot	2PT Field Goal	2.4	15.9	FALSE
41200304	LeBron James	2	4	32	Jump Shot	2PT Field Goal	-13.9	-0.8	FALSE
41200304	LeBron James	2	0	0	Layup Shot	2PT Field Goal	-1.8	-0.6	TRUE
41200304	LeBron James	3	8	14	Driving Finger Roll Layup Shot	2PT Field Goal	-1.8	0.1	TRUE
41200304	LeBron James	3	6	57	Jump Shot	3PT Field Goal	-6.7	25.2	FALSE
41200304	LeBron James	3	2	28	Jump Shot	3PT Field Goal	10.5	24.9	TRUE
41200304	LeBron James	4	11	14	Jump Shot	2PT Field Goal	5.6	1.2	TRUE
41200304	LeBron James	4	10	22	Layup Shot	2PT Field Goal	4.3	1.2	FALSE
41200304	LeBron James	4	8	55	Jump Shot	3PT Field Goal	23.7	0.7	FALSE
41200304	LeBron James	4	6	15	Jump Shot	3PT Field Goal	-7.5	24.6	TRUE
41200304	LeBron James	4	1	20	Jump Shot	3PT Field Goal	-22.1	16.5	TRUE
41200305	LeBron James	1	9	13	Jump Shot	2PT Field Goal	10.2	13.2	TRUE
41200305	LeBron James	1	8	42	Jump Shot	2PT Field Goal	17.3	1.1	FALSE
